Product, Quantity, Retail_Price, Time
Beef Tacos (3-pack), 11, 12.99, 20:30:00
Black Beans (side), 53, 3.99, 18:30:00
Black Beans (side), 59, 3.99, 13:00:00
Black Beans (side), 33, 3.39, 12:30:00
Cheese Pizza - Large (16"), 15, 16.99, 13:00:00
Cheese Pizza - Large (16"), 11, 13.59, 12:30:00
Cheese Pizza - Large (16"), 5, 16.99, 20:30:00
Cheese Pizza - Large (16"), 16, 13.59, 19:00:00
Cheese Pizza - Large (16"), 13, 16.99, 18:30:00
Cheese Pizza - Medium (14"), 23, 13.99, 19:00:00
Cheese Pizza - Small (10"), 31, 9.99, 12:30:00
Cheese Pizza - Small (10"), 16, 9.99, 17:00:00
Cheese Pizza - Small (10"), 9, 7.99, 20:30:00
Chicken Pasta Alfredo, 11, 16.99, 19:30:00
Chicken Pasta Alfredo, 14, 15.29, 19:00:00
Chicken Pasta Alfredo, 14, 16.99, 18:00:00
Chicken Pasta Alfredo, 11, 16.99, 18:30:00
Chicken Pasta Alfredo, 15, 16.99, 11:30:00
Classic Burger, 15, 12.99, 12:30:00
Fish and Chips, 16, 14.99, 12:00:00
Medium Bacon Pizza, 6, 16.99, 10:00:00
Medium Bacon Pizza, 3, 16.99, 14:00:00
Medium Bacon Pizza, 12, 16.99, 19:30:00
Medium Bacon Pizza, 6, 16.99, 17:00:00
Medium Bacon Pizza, 13, 13.59, 19:00:00
Pepperoni Pizza - Medium (14"), 16, 15.99, 13:00:00
Spanish Rice (side), 37, 3.99, 18:00:00
Supreme Pizza - Large (16"), 6, 20.99, 13:00:00
Supreme Pizza - Large (16"), 6, 20.99, 20:30:00
Supreme Pizza - Large (16"), 8, 20.99, 13:00:00
Supreme Pizza - Large (16"), 5, 20.99, 20:30:00
